Id,Country,Year,Gender,Child Mortality(1 to 4),Total Population,Mortality Rate,Mortality level
1,Peru,1957,Female,20700,"4656,563","4,445338762",Alto
2,Peru,1958,Female,20439,"4785,706","4,270843215",Alto
3,Peru,1959,Female,20229,"4920,069","4,111527704",Alto
4,Peru,1960,Female,20014,"5060,097","3,955260146",Alto
5,Peru,1961,Female,19799,"5205,996","3,803114716",Alto
6,Peru,1962,Female,19499,"5357,579","3,639517028",Alto
7,Peru,1963,Female,19152,"5514,221","3,473201382",Alto
8,Peru,1964,Female,18725,"5675,015","3,29955075",Alto
9,Peru,1965,Female,18326,"5839,331","3,138373214",Alto
10,Peru,1966,Female,17915,"6006,84","2,982433359",Alto
11,Peru,1967,Female,17499,"6177,749","2,832585137",Alto
12,Peru,1968,Female,17119,"6352,503","2,694843277",Alto
13,Peru,1969,Female,16802,"6531,769","2,572350614",Alto
14,Peru,1970,Female,16454,"6716,009","2,449966937",Alto
15,Peru,1971,Female,16102,"6905,282","2,331838149",Alto
16,Peru,1972,Female,15734,"7099,283","2,216280151",Alto
17,Peru,1973,Female,15331,"7297,565","2,100837745",Alto
18,Peru,1974,Female,14926,"7499,522","1,990260179",Alto
19,Peru,1975,Female,14572,"7704,65","1,891325368",Alto
20,Peru,1976,Female,14250,"7912,777","1,800884822",Alto
21,Peru,1977,Female,13984,"8123,874","1,721346244",Alto
22,Peru,1978,Female,13738,"8337,803","1,647676252",Alto
23,Peru,1979,Female,13489,"8554,487","1,576833304",Alto
24,Peru,1980,Female,13245,"8773,806","1,509607119",Alto
25,Peru,1981,Female,12950,"8995,292","1,439641982",Alto
26,Peru,1982,Female,12576,"9218,746","1,364176863",Alto
27,Peru,1983,Female,12105,"9444,655","1,281677308",Alto
28,Peru,1984,Female,11541,"9673,768","1,193020134",Alto
29,Peru,1985,Female,10896,"9906,381","1,099897127",Alto
30,Peru,1986,Female,10237,"10142,771","1,009290262",Alto
31,Peru,1987,Female,9577,"10382,088","0,922454134",Alto
32,Peru,1988,Female,8961,"10622,089","0,843619367",Medio
33,Peru,1989,Female,8386,"10859,786","0,772206745",Medio
34,Peru,1990,Female,7826,"11093,042","0,705487278",Medio
35,Peru,1991,Female,7251,"11320,005","0,64054742",Medio
36,Peru,1992,Female,6660,"11540,98","0,577074044",Medio
37,Peru,1993,Female,6067,"11758,536","0,515965593",Medio
38,Peru,1994,Female,5463,"11976,517","0,456142633",Medio
39,Peru,1995,Female,4872,"12197,179","0,399436624",Medio
40,Peru,1996,Female,4312,"12421,934","0,347127911",Medio
41,Peru,1997,Female,3803,"12648,382","0,300670868",Medio
42,Peru,1998,Female,3342,"12870,3","0,259667607",Medio
43,Peru,1999,Female,2966,"13079,204","0,22677221",Medio
44,Peru,2000,Female,2637,"13269,175","0,19873127",Medio
45,Peru,2001,Female,2363,"13438,634","0,175836324",Medio
46,Peru,2002,Female,2148,"13589,979","0,158057639",Medio
47,Peru,2003,Female,1946,"13726,371","0,141770902",Medio
48,Peru,2004,Female,1799,"13852,761","0,129865808",Medio
49,Peru,2005,Female,1660,"13973,343","0,118797628",Medio
50,Peru,2006,Female,1559,"14089,686","0,110648314",Medio
51,Peru,2007,Female,1454,"14202,697","0,102374922",Medio
52,Peru,2008,Female,1372,"14315,467","0,095840394",Bajo
53,Peru,2009,Female,1297,"14431,447","0,089873178",Bajo
54,Peru,2010,Female,1221,"14553,781","0,083895724",Bajo
55,Peru,2011,Female,1152,"14681,706","0,078464996",Bajo
56,Peru,2012,Female,1087,"14816,488","0,073364214",Bajo
57,Peru,2013,Female,1024,"14965,316","0,068424883",Bajo
58,Peru,2014,Female,962,"15137,234","0,063551901",Bajo
59,Peru,2015,Female,911,"15337,374","0,059397391",Bajo
60,Peru,2016,Female,861,"15570,375","0,055297319",Bajo
61,Peru,2017,Female,818,"15831,044","0,051670629",Bajo
62,Peru,2018,Female,782,"16102,678","0,048563351",Bajo
63,Peru,2019,Female,750,"16362,221","0,045837298",Bajo
64,Peru,1957,Male,20936,"4691,27","4,46275742",Alto
65,Peru,1958,Male,20670,"4820,535","4,287905803",Alto
66,Peru,1959,Male,20490,"4954,947","4,135261184",Alto
67,Peru,1960,Male,20304,"5094,914","3,985150682",Alto
68,Peru,1961,Male,20064,"5240,622","3,828553176",Alto
69,Peru,1962,Male,19771,"5391,884","3,666807372",Alto
70,Peru,1963,Male,19410,"5548,074","3,498511375",Alto
71,Peru,1964,Male,19014,"5708,349","3,330910566",Alto
72,Peru,1965,Male,18574,"5872,071","3,163108893",Alto
73,Peru,1966,Male,18159,"6038,943","3,006983176",Alto
74,Peru,1967,Male,17753,"6209,119","2,859181794",Alto
75,Peru,1968,Male,17380,"6382,988","2,722862709",Alto
76,Peru,1969,Male,16996,"6561,077","2,59042837",Alto
77,Peru,1970,Male,16633,"6743,78","2,466420909",Alto
78,Peru,1971,Male,16263,"6931,083","2,34638656",Alto
79,Peru,1972,Male,15859,"7122,671","2,226552371",Alto
80,Peru,1973,Male,15437,"7318,282","2,109374851",Alto
81,Peru,1974,Male,15006,"7517,538","1,996132244",Alto
82,Peru,1975,Male,14589,"7720,095","1,889743585",Alto
83,Peru,1976,Male,14236,"7925,791","1,796161418",Alto
84,Peru,1977,Male,13920,"8134,449","1,711240675",Alto
85,Peru,1978,Male,13654,"8345,648","1,636062293",Alto
86,Peru,1979,Male,13397,"8558,906","1,565270141",Alto
87,Peru,1980,Male,13123,"8773,806","1,495702093",Alto
88,Peru,1981,Male,12809,"8990,106","1,42478854",Alto
89,Peru,1982,Male,12411,"9207,674","1,347897417",Alto
90,Peru,1983,Male,11934,"9426,333","1,266027839",Alto
91,Peru,1984,Male,11397,"9645,978","1,181528716",Alto
92,Peru,1985,Male,10803,"9866,49","1,094918254",Alto
93,Peru,1986,Male,10173,"10087,614","1,00846444",Alto
94,Peru,1987,Male,9567,"10309,197","0,928006323",Alto
95,Peru,1988,Male,8996,"10531,373","0,854209608",Medio
96,Peru,1989,Male,8469,"10754,407","0,787491119",Medio
97,Peru,1990,Male,7941,"10978,391","0,72333004",Medio
98,Peru,1991,Male,7419,"11202,378","0,6622701",Medio
99,Peru,1992,Male,6881,"11425,842","0,602231328",Medio
100,Peru,1993,Male,6309,"11649,599","0,541563705",Medio
101,Peru,1994,Male,5736,"11874,888","0,483036135",Medio
102,Peru,1995,Male,5170,"12101,989","0,427202504",Medio
103,Peru,1996,Male,4646,"12331,891","0,376746762",Medio
104,Peru,1997,Male,4143,"12562,575","0,329789076",Medio
105,Peru,1998,Male,3713,"12787,77","0,290355551",Medio
106,Peru,1999,Male,3334,"12999,091","0,256479472",Medio
107,Peru,2000,Male,3006,"13190,769","0,227886638",Medio
108,Peru,2001,Male,2729,"13360,655","0,204256453",Medio
109,Peru,2002,Male,2485,"13510,985","0,183924414",Medio
110,Peru,2003,Male,2295,"13645,846","0,16818305",Medio
111,Peru,2004,Male,2125,"13771,465","0,154304571",Medio
112,Peru,2005,Male,1998,"13892,797","0,143815533",Medio
113,Peru,2006,Male,1876,"14012,369","0,133881716",Medio
114,Peru,2007,Male,1784,"14130,353","0,126253038",Medio
115,Peru,2008,Male,1685,"14246,854","0,118271725",Medio
116,Peru,2009,Male,1595,"14361,216","0,111063019",Medio
117,Peru,2010,Male,1512,"14473,899","0,104463904",Medio
118,Peru,2011,Male,1427,"14582,608","0,097856296",Bajo
119,Peru,2012,Male,1345,"14690,302","0,091557001",Bajo
120,Peru,2013,Male,1268,"14808,67","0,085625515",Bajo
121,Peru,2014,Male,1198,"14953,138","0,080116963",Bajo
122,Peru,2015,Male,1127,"15133,365","0,07447121",Bajo
123,Peru,2016,Male,1067,"15355,661","0,069485775",Bajo
124,Peru,2017,Male,1017,"15613,255","0,065136962",Bajo
125,Peru,2018,Male,972,"15886,587","0,061183689",Bajo
126,Peru,2019,Male,937,"16148,241","0,058024896",Bajo