id,Country,Year,Gender,Child Mortality(1 to 4),Total Population,Mortality Rate
1,Chile,1964,Female,2939,"4425,769","0,664065386"
2,Chile,1965,Female,2658,"4514,236","0,588803953"
3,Chile,1966,Female,2364,"4600,745","0,513829825"
4,Chile,1967,Female,2115,"4685,495","0,451393076"
5,Chile,1968,Female,1928,"4769,108","0,404268471"
6,Chile,1969,Female,1813,"4852,511","0,373620997"
7,Chile,1970,Female,1759,"4936,413","0,356331612"
8,Chile,1971,Female,1727,"5020,955","0,34395847"
9,Chile,1972,Female,1679,"5105,982","0,328829988"
10,Chile,1973,Female,1611,"5191,446","0,310318166"
11,Chile,1974,Female,1491,"5277,235","0,28253432"
12,Chile,1975,Female,1325,"5363,27","0,247050773"
13,Chile,1976,Female,1144,"5449,788","0,209916422"
14,Chile,1977,Female,964,"5536,899","0,174104675"
15,Chile,1978,Female,816,"5624,238","0,145086321"
16,Chile,1979,Female,703,"5711,273","0,123089896"
17,Chile,1980,Female,625,"5797,755","0,107800347"
18,Chile,1981,Female,565,"5883,434","0,096032351"
19,Chile,1982,Female,506,"5968,757","0,08477477"
20,Chile,1983,Female,459,"6055,035","0,075804682"
21,Chile,1984,Female,428,"6144,006","0,06966139"
22,Chile,1985,Female,416,"6236,897","0,066699835"
23,Chile,1986,Female,413,"6333,961","0,065204064"
24,Chile,1987,Female,411,"6434,739","0,063872054"
25,Chile,1988,Female,403,"6538,877","0,061631378"
26,Chile,1989,Female,388,"6645,737","0,058383291"
27,Chile,1990,Female,366,"6754,675","0,054184694"
28,Chile,1991,Female,341,"6865,678","0,049667345"
29,Chile,1992,Female,316,"6978,336","0,045283002"
30,Chile,1993,Female,294,"7091,101","0,041460416"
31,Chile,1994,Female,274,"7202,009","0,03804494"
32,Chile,1995,Female,257,"7309,593","0,035159276"
33,Chile,1996,Female,243,"7413,348","0,032778712"
34,Chile,1997,Female,233,"7513,445","0,031011074"
35,Chile,1998,Female,224,"7610,02","0,029434877"
36,Chile,1999,Female,212,"7703,459","0,027520105"
37,Chile,2000,Female,195,"7794,185","0,025018652"
38,Chile,2001,Female,180,"7882,066","0,022836652"
39,Chile,2002,Female,168,"7967,282","0,021086237"
40,Chile,2003,Female,160,"8051,012","0,019873278"
41,Chile,2004,Female,153,"8134,816","0,018808047"
42,Chile,2005,Female,148,"8219,838","0,018005221"
43,Chile,2006,Female,143,"8306,863","0,017214681"
44,Chile,2007,Female,142,"8395,791","0,016913237"
45,Chile,2008,Female,142,"8485,911","0,016733619"
46,Chile,2009,Female,141,"8576,06","0,016441116"
47,Chile,2010,Female,139,"8665,53","0,016040565"
48,Chile,2011,Female,137,"8752,531","0,015652615"
49,Chile,2012,Female,136,"8837,489","0,015388987"
50,Chile,2013,Female,133,"8924,483","0,014902824"
51,Chile,2014,Female,130,"9019,145","0,014413783"
52,Chile,2015,Female,126,"9124,556","0,013808891"
53,Chile,2016,Female,121,"9243,814","0,013089835"
54,Chile,2017,Female,116,"9373,183","0,012375732"
55,Chile,2018,Female,111,"9500,75","0,011683288"
56,Chile,2019,Female,107,"9610,261","0,011133933"
57,Chile,1964,Male,3038,"4396,086","0,691069283"
58,Chile,1965,Male,2772,"4475,371","0,61938999"
59,Chile,1966,Male,2501,"4552,103","0,549416391"
60,Chile,1967,Male,2274,"4626,596","0,491506066"
61,Chile,1968,Male,2108,"4699,743","0,448535165"
62,Chile,1969,Male,1998,"4772,793","0,418622806"
63,Chile,1970,Male,1935,"4846,721","0,399238991"
64,Chile,1971,Male,1899,"4921,761","0,385837508"
65,Chile,1972,Male,1870,"4997,693","0,374172643"
66,Chile,1973,Male,1801,"5074,381","0,354920137"
67,Chile,1974,Male,1681,"5151,568","0,326308417"
68,Chile,1975,Male,1509,"5229,04","0,288580696"
69,Chile,1976,Male,1315,"5307,088","0,247781834"
70,Chile,1977,Male,1134,"5385,878","0,210550629"
71,Chile,1978,Male,975,"5464,927","0,178410434"
72,Chile,1979,Male,857,"5543,604","0,154592572"
73,Chile,1980,Male,771,"5621,595","0,137149688"
74,Chile,1981,Male,698,"5698,586","0,122486526"
75,Chile,1982,Male,632,"5775,152","0,109434349"
76,Chile,1983,Male,575,"5852,92","0,098241561"
77,Chile,1984,Male,541,"5934,131","0,091167519"
78,Chile,1985,Male,531,"6020,341","0,088200984"
79,Chile,1986,Male,532,"6111,872","0,087043708"
80,Chile,1987,Male,531,"6208,178","0,085532341"
81,Chile,1988,Male,523,"6308,835","0,082899616"
82,Chile,1989,Male,506,"6413,021","0,078901971"
83,Chile,1990,Male,480,"6519,942","0,073620287"
84,Chile,1991,Male,448,"6629,577","0,067575955"
85,Chile,1992,Male,415,"6741,482","0,061559165"
86,Chile,1993,Male,383,"6853,833","0,05588114"
87,Chile,1994,Male,355,"6964,337","0,050973984"
88,Chile,1995,Male,332,"7071,271","0,046950541"
89,Chile,1996,Male,314,"7174,019","0,043769051"
90,Chile,1997,Male,301,"7272,782","0,041387189"
91,Chile,1998,Male,289,"7367,716","0,039225182"
92,Chile,1999,Male,273,"7459,342","0,036598402"
93,Chile,2000,Male,251,"7548,165","0,033253115"
94,Chile,2001,Male,230,"7634,046","0,030128192"
95,Chile,2002,Male,214,"7717,131","0,027730513"
96,Chile,2003,Male,203,"7798,637","0,02603019"
97,Chile,2004,Male,194,"7880,156","0,024618802"
98,Chile,2005,Male,187,"7962,875","0,02348398"
99,Chile,2006,Male,183,"8047,644","0,022739574"
100,Chile,2007,Male,180,"8134,41","0,022128218"
101,Chile,2008,Male,178,"8222,344","0,021648328"
102,Chile,2009,Male,177,"8310,124","0,021299321"
103,Chile,2010,Male,175,"8397,001","0,020840774"
104,Chile,2011,Male,173,"8481,053","0,02039841"
105,Chile,2012,Male,169,"8562,87","0,019736373"
106,Chile,2013,Male,167,"8647,028","0,019312994"
107,Chile,2014,Male,163,"8739,824","0,018650261"
108,Chile,2015,Male,158,"8844,8","0,017863603"
109,Chile,2016,Male,153,"8965,258","0,017065878"
110,Chile,2017,Male,146,"9097,252","0,016048802"
111,Chile,2018,Male,139,"9228,416","0,015062173"
112,Chile,2019,Male,133,"9341,774","0,014237125"
113,Peru,1957,Female,20700,"4656,563","4,445338762"
114,Peru,1958,Female,20439,"4785,706","4,270843215"
115,Peru,1959,Female,20229,"4920,069","4,111527704"
116,Peru,1960,Female,20014,"5060,097","3,955260146"
117,Peru,1961,Female,19799,"5205,996","3,803114716"
118,Peru,1962,Female,19499,"5357,579","3,639517028"
119,Peru,1963,Female,19152,"5514,221","3,473201382"
120,Peru,1964,Female,18725,"5675,015","3,29955075"
121,Peru,1965,Female,18326,"5839,331","3,138373214"
122,Peru,1966,Female,17915,"6006,84","2,982433359"
123,Peru,1967,Female,17499,"6177,749","2,832585137"
124,Peru,1968,Female,17119,"6352,503","2,694843277"
125,Peru,1969,Female,16802,"6531,769","2,572350614"
126,Peru,1970,Female,16454,"6716,009","2,449966937"
127,Peru,1971,Female,16102,"6905,282","2,331838149"
128,Peru,1972,Female,15734,"7099,283","2,216280151"
129,Peru,1973,Female,15331,"7297,565","2,100837745"
130,Peru,1974,Female,14926,"7499,522","1,990260179"
131,Peru,1975,Female,14572,"7704,65","1,891325368"
132,Peru,1976,Female,14250,"7912,777","1,800884822"
133,Peru,1977,Female,13984,"8123,874","1,721346244"
134,Peru,1978,Female,13738,"8337,803","1,647676252"
135,Peru,1979,Female,13489,"8554,487","1,576833304"
136,Peru,1980,Female,13245,"8773,806","1,509607119"
137,Peru,1981,Female,12950,"8995,292","1,439641982"
138,Peru,1982,Female,12576,"9218,746","1,364176863"
139,Peru,1983,Female,12105,"9444,655","1,281677308"
140,Peru,1984,Female,11541,"9673,768","1,193020134"
141,Peru,1985,Female,10896,"9906,381","1,099897127"
142,Peru,1986,Female,10237,"10142,771","1,009290262"
143,Peru,1987,Female,9577,"10382,088","0,922454134"
144,Peru,1988,Female,8961,"10622,089","0,843619367"
145,Peru,1989,Female,8386,"10859,786","0,772206745"
146,Peru,1990,Female,7826,"11093,042","0,705487278"
147,Peru,1991,Female,7251,"11320,005","0,64054742"
148,Peru,1992,Female,6660,"11540,98","0,577074044"
149,Peru,1993,Female,6067,"11758,536","0,515965593"
150,Peru,1994,Female,5463,"11976,517","0,456142633"
151,Peru,1995,Female,4872,"12197,179","0,399436624"
152,Peru,1996,Female,4312,"12421,934","0,347127911"
153,Peru,1997,Female,3803,"12648,382","0,300670868"
154,Peru,1998,Female,3342,"12870,3","0,259667607"
155,Peru,1999,Female,2966,"13079,204","0,22677221"
156,Peru,2000,Female,2637,"13269,175","0,19873127"
157,Peru,2001,Female,2363,"13438,634","0,175836324"
158,Peru,2002,Female,2148,"13589,979","0,158057639"
159,Peru,2003,Female,1946,"13726,371","0,141770902"
160,Peru,2004,Female,1799,"13852,761","0,129865808"
161,Peru,2005,Female,1660,"13973,343","0,118797628"
162,Peru,2006,Female,1559,"14089,686","0,110648314"
163,Peru,2007,Female,1454,"14202,697","0,102374922"
164,Peru,2008,Female,1372,"14315,467","0,095840394"
165,Peru,2009,Female,1297,"14431,447","0,089873178"
166,Peru,2010,Female,1221,"14553,781","0,083895724"
167,Peru,2011,Female,1152,"14681,706","0,078464996"
168,Peru,2012,Female,1087,"14816,488","0,073364214"
169,Peru,2013,Female,1024,"14965,316","0,068424883"
170,Peru,2014,Female,962,"15137,234","0,063551901"
171,Peru,2015,Female,911,"15337,374","0,059397391"
172,Peru,2016,Female,861,"15570,375","0,055297319"
173,Peru,2017,Female,818,"15831,044","0,051670629"
174,Peru,2018,Female,782,"16102,678","0,048563351"
175,Peru,2019,Female,750,"16362,221","0,045837298"
176,Peru,1957,Male,20936,"4691,27","4,46275742"
177,Peru,1958,Male,20670,"4820,535","4,287905803"
178,Peru,1959,Male,20490,"4954,947","4,135261184"
179,Peru,1960,Male,20304,"5094,914","3,985150682"
180,Peru,1961,Male,20064,"5240,622","3,828553176"
181,Peru,1962,Male,19771,"5391,884","3,666807372"
182,Peru,1963,Male,19410,"5548,074","3,498511375"
183,Peru,1964,Male,19014,"5708,349","3,330910566"
184,Peru,1965,Male,18574,"5872,071","3,163108893"
185,Peru,1966,Male,18159,"6038,943","3,006983176"
186,Peru,1967,Male,17753,"6209,119","2,859181794"
187,Peru,1968,Male,17380,"6382,988","2,722862709"
188,Peru,1969,Male,16996,"6561,077","2,59042837"
189,Peru,1970,Male,16633,"6743,78","2,466420909"
190,Peru,1971,Male,16263,"6931,083","2,34638656"
191,Peru,1972,Male,15859,"7122,671","2,226552371"
192,Peru,1973,Male,15437,"7318,282","2,109374851"
193,Peru,1974,Male,15006,"7517,538","1,996132244"
194,Peru,1975,Male,14589,"7720,095","1,889743585"
195,Peru,1976,Male,14236,"7925,791","1,796161418"
196,Peru,1977,Male,13920,"8134,449","1,711240675"
197,Peru,1978,Male,13654,"8345,648","1,636062293"
198,Peru,1979,Male,13397,"8558,906","1,565270141"
199,Peru,1980,Male,13123,"8773,806","1,495702093"
200,Peru,1981,Male,12809,"8990,106","1,42478854"
201,Peru,1982,Male,12411,"9207,674","1,347897417"
202,Peru,1983,Male,11934,"9426,333","1,266027839"
203,Peru,1984,Male,11397,"9645,978","1,181528716"
204,Peru,1985,Male,10803,"9866,49","1,094918254"
205,Peru,1986,Male,10173,"10087,614","1,00846444"
206,Peru,1987,Male,9567,"10309,197","0,928006323"
207,Peru,1988,Male,8996,"10531,373","0,854209608"
208,Peru,1989,Male,8469,"10754,407","0,787491119"
209,Peru,1990,Male,7941,"10978,391","0,72333004"
210,Peru,1991,Male,7419,"11202,378","0,6622701"
211,Peru,1992,Male,6881,"11425,842","0,602231328"
212,Peru,1993,Male,6309,"11649,599","0,541563705"
213,Peru,1994,Male,5736,"11874,888","0,483036135"
214,Peru,1995,Male,5170,"12101,989","0,427202504"
215,Peru,1996,Male,4646,"12331,891","0,376746762"
216,Peru,1997,Male,4143,"12562,575","0,329789076"
217,Peru,1998,Male,3713,"12787,77","0,290355551"
218,Peru,1999,Male,3334,"12999,091","0,256479472"
219,Peru,2000,Male,3006,"13190,769","0,227886638"
220,Peru,2001,Male,2729,"13360,655","0,204256453"
221,Peru,2002,Male,2485,"13510,985","0,183924414"
222,Peru,2003,Male,2295,"13645,846","0,16818305"
223,Peru,2004,Male,2125,"13771,465","0,154304571"
224,Peru,2005,Male,1998,"13892,797","0,143815533"
225,Peru,2006,Male,1876,"14012,369","0,133881716"
226,Peru,2007,Male,1784,"14130,353","0,126253038"
227,Peru,2008,Male,1685,"14246,854","0,118271725"
228,Peru,2009,Male,1595,"14361,216","0,111063019"
229,Peru,2010,Male,1512,"14473,899","0,104463904"
230,Peru,2011,Male,1427,"14582,608","0,097856296"
231,Peru,2012,Male,1345,"14690,302","0,091557001"
232,Peru,2013,Male,1268,"14808,67","0,085625515"
233,Peru,2014,Male,1198,"14953,138","0,080116963"
234,Peru,2015,Male,1127,"15133,365","0,07447121"
235,Peru,2016,Male,1067,"15355,661","0,069485775"
236,Peru,2017,Male,1017,"15613,255","0,065136962"
237,Peru,2018,Male,972,"15886,587","0,061183689"
238,Peru,2019,Male,937,"16148,241","0,058024896"
239,Venezuela (Bolivarian Republic of),1956,Female,3636,"3436,555","1,058036318"
240,Venezuela (Bolivarian Republic of),1957,Female,3589,"3571,442","1,004916222"
241,Venezuela (Bolivarian Republic of),1958,Female,3531,"3709,547","0,951868247"
242,Venezuela (Bolivarian Republic of),1959,Female,3470,"3850,81","0,901109117"
243,Venezuela (Bolivarian Republic of),1960,Female,3397,"3995,146","0,850281817"
244,Venezuela (Bolivarian Republic of),1961,Female,3337,"4142,543","0,805543841"
245,Venezuela (Bolivarian Republic of),1962,Female,3280,"4293,02","0,764030915"
246,Venezuela (Bolivarian Republic of),1963,Female,3234,"4446,737","0,727274853"
247,Venezuela (Bolivarian Republic of),1964,Female,3196,"4603,865","0,69419933"
248,Venezuela (Bolivarian Republic of),1965,Female,3174,"4764,5","0,666176934"
249,Venezuela (Bolivarian Republic of),1966,Female,3139,"4928,833","0,636864751"
250,Venezuela (Bolivarian Republic of),1967,Female,3111,"5096,715","0,610393165"
251,Venezuela (Bolivarian Republic of),1968,Female,3053,"5267,425","0,579600089"
252,Venezuela (Bolivarian Republic of),1969,Female,2992,"5440,004","0,549999596"
253,Venezuela (Bolivarian Republic of),1970,Female,2912,"5613,832","0,518718765"
254,Venezuela (Bolivarian Republic of),1971,Female,2818,"5788,525","0,486825227"
255,Venezuela (Bolivarian Republic of),1972,Female,2723,"5964,469","0,456536869"
256,Venezuela (Bolivarian Republic of),1973,Female,2614,"6142,677","0,425547363"
257,Venezuela (Bolivarian Republic of),1974,Female,2526,"6324,601","0,399392784"
258,Venezuela (Bolivarian Republic of),1975,Female,2432,"6511,26","0,373506817"
259,Venezuela (Bolivarian Republic of),1976,Female,2331,"6703,052","0,347752039"
260,Venezuela (Bolivarian Republic of),1977,Female,2244,"6899,632","0,325234737"
261,Venezuela (Bolivarian Republic of),1978,Female,2146,"7100,368","0,302237856"
262,Venezuela (Bolivarian Republic of),1979,Female,2051,"7304,278","0,280794351"
263,Venezuela (Bolivarian Republic of),1980,Female,1951,"7510,657","0,259764226"
264,Venezuela (Bolivarian Republic of),1981,Female,1847,"7719,075","0,239277375"
265,Venezuela (Bolivarian Republic of),1982,Female,1767,"7929,777","0,222830983"
266,Venezuela (Bolivarian Republic of),1983,Female,1698,"8143,443","0,208511314"
267,Venezuela (Bolivarian Republic of),1984,Female,1621,"8361,101","0,193873989"
268,Venezuela (Bolivarian Republic of),1985,Female,1563,"8583,319","0,182097391"
269,Venezuela (Bolivarian Republic of),1986,Female,1485,"8810,32","0,168552334"
270,Venezuela (Bolivarian Republic of),1987,Female,1430,"9041,427","0,158160874"
271,Venezuela (Bolivarian Republic of),1988,Female,1369,"9275,254","0,147597036"
272,Venezuela (Bolivarian Republic of),1989,Female,1296,"9509,94","0,136278462"
273,Venezuela (Bolivarian Republic of),1990,Female,1237,"9744,073","0,126948967"
274,Venezuela (Bolivarian Republic of),1991,Female,1186,"9977,135","0,1188718"
275,Venezuela (Bolivarian Republic of),1992,Female,1149,"10209,259","0,112544897"
276,Venezuela (Bolivarian Republic of),1993,Female,1122,"10440,591","0,107465181"
277,Venezuela (Bolivarian Republic of),1994,Female,1098,"10671,53","0,102890588"
278,Venezuela (Bolivarian Republic of),1995,Female,1070,"10902,367","0,098143825"
279,Venezuela (Bolivarian Republic of),1996,Female,1030,"11132,726","0,092520017"
280,Venezuela (Bolivarian Republic of),1997,Female,978,"11362,359","0,086073675"
281,Venezuela (Bolivarian Republic of),1998,Female,923,"11591,811","0,079625177"
282,Venezuela (Bolivarian Republic of),1999,Female,2013,"11821,836","0,170278119"
283,Venezuela (Bolivarian Republic of),2000,Female,831,"12052,838","0,068946417"
284,Venezuela (Bolivarian Republic of),2001,Female,804,"12284,824","0,065446603"
285,Venezuela (Bolivarian Republic of),2002,Female,781,"12517,096","0,062394664"
286,Venezuela (Bolivarian Republic of),2003,Female,759,"12748,443","0,059536682"
287,Venezuela (Bolivarian Republic of),2004,Female,731,"12977,216","0,056329493"
288,Venezuela (Bolivarian Republic of),2005,Female,704,"13202,089","0,053324894"
289,Venezuela (Bolivarian Republic of),2006,Female,678,"13418,808","0,050526097"
290,Venezuela (Bolivarian Republic of),2007,Female,659,"13626,27","0,048362465"
291,Venezuela (Bolivarian Republic of),2008,Female,652,"13829,691","0,047144943"
292,Venezuela (Bolivarian Republic of),2009,Female,646,"14036,614","0,046022495"
293,Venezuela (Bolivarian Republic of),2010,Female,649,"14250,186","0,045543265"
294,Venezuela (Bolivarian Republic of),2011,Female,656,"14482,251","0,045296826"
295,Venezuela (Bolivarian Republic of),2012,Female,661,"14726,158","0,044886114"
296,Venezuela (Bolivarian Republic of),2013,Female,674,"14945,203","0,045098083"
297,Venezuela (Bolivarian Republic of),2014,Female,689,"15089,558","0,045660715"
298,Venezuela (Bolivarian Republic of),2015,Female,718,"15128,613","0,047459737"
299,Venezuela (Bolivarian Republic of),2016,Female,845,"15040,542","0,056181486"
300,Venezuela (Bolivarian Republic of),2017,Female,831,"14849,444","0,055961691"
301,Venezuela (Bolivarian Republic of),2018,Female,813,"14626,489","0,055584084"
302,Venezuela (Bolivarian Republic of),2019,Female,797,"14470,601","0,055077187"
303,Venezuela (Bolivarian Republic of),1956,Male,3611,"3575,622","1,009894223"
304,Venezuela (Bolivarian Republic of),1957,Male,3563,"3714,124","0,959310998"
305,Venezuela (Bolivarian Republic of),1958,Male,3515,"3855,44","0,911698794"
306,Venezuela (Bolivarian Republic of),1959,Male,3467,"3999,61","0,866834516"
307,Venezuela (Bolivarian Republic of),1960,Male,3415,"4146,693","0,823547825"
308,Venezuela (Bolivarian Republic of),1961,Male,3364,"4296,718","0,782923152"
309,Venezuela (Bolivarian Republic of),1962,Male,3326,"4449,76","0,747456043"
310,Venezuela (Bolivarian Republic of),1963,Male,3295,"4605,895","0,715387563"
311,Venezuela (Bolivarian Republic of),1964,Male,3267,"4765,236","0,685590388"
312,Venezuela (Bolivarian Republic of),1965,Male,3239,"4927,781","0,65729382"
313,Venezuela (Bolivarian Republic of),1966,Male,3225,"5093,759","0,633127716"
314,Venezuela (Bolivarian Republic of),1967,Male,3190,"5263,026","0,606115189"
315,Venezuela (Bolivarian Republic of),1968,Male,3161,"5434,856","0,581616146"
316,Venezuela (Bolivarian Republic of),1969,Male,3096,"5608,252","0,552043667"
317,Venezuela (Bolivarian Republic of),1970,Male,3029,"5782,564","0,523816079"
318,Venezuela (Bolivarian Republic of),1971,Male,2948,"5957,427","0,494844503"
319,Venezuela (Bolivarian Republic of),1972,Male,2847,"6133,227","0,46419283"
320,Venezuela (Bolivarian Republic of),1973,Male,2757,"6311,032","0,436854068"
321,Venezuela (Bolivarian Republic of),1974,Male,2668,"6492,353","0,410944999"
322,Venezuela (Bolivarian Republic of),1975,Male,2581,"6678,251","0,386478436"
323,Venezuela (Bolivarian Republic of),1976,Male,2501,"6869,158","0,364091203"
324,Venezuela (Bolivarian Republic of),1977,Male,2407,"7064,745","0,340705857"
325,Venezuela (Bolivarian Republic of),1978,Male,2324,"7264,358","0,319918154"
326,Venezuela (Bolivarian Republic of),1979,Male,2226,"7466,992","0,298112011"
327,Venezuela (Bolivarian Republic of),1980,Male,2133,"7671,959","0,278025469"
328,Venezuela (Bolivarian Republic of),1981,Male,2052,"7878,803","0,260445654"
329,Venezuela (Bolivarian Republic of),1982,Male,1959,"8087,793","0,242216882"
330,Venezuela (Bolivarian Republic of),1983,Male,1877,"8299,685","0,226153161"
331,Venezuela (Bolivarian Republic of),1984,Male,1825,"8515,602","0,214312505"
332,Venezuela (Bolivarian Republic of),1985,Male,1761,"8736,194","0,201575194"
333,Venezuela (Bolivarian Republic of),1986,Male,1709,"8961,68","0,190700851"
334,Venezuela (Bolivarian Republic of),1987,Male,1643,"9191,306","0,178755881"
335,Venezuela (Bolivarian Republic of),1988,Male,1574,"9423,596","0,167027534"
336,Venezuela (Bolivarian Republic of),1989,Male,1509,"9656,534","0,156267249"
337,Venezuela (Bolivarian Republic of),1990,Male,1444,"9888,592","0,146026856"
338,Venezuela (Bolivarian Republic of),1991,Male,1392,"10119,179","0,137560567"
339,Venezuela (Bolivarian Republic of),1992,Male,1351,"10348,435","0,130551141"
340,Venezuela (Bolivarian Republic of),1993,Male,1318,"10576,309","0,124618144"
341,Venezuela (Bolivarian Republic of),1994,Male,1294,"10803,023","0,119781287"
342,Venezuela (Bolivarian Republic of),1995,Male,1262,"11028,72","0,11442851"
343,Venezuela (Bolivarian Republic of),1996,Male,1213,"11252,924","0,107794205"
344,Venezuela (Bolivarian Republic of),1997,Male,1154,"11475,384","0,100563084"
345,Venezuela (Bolivarian Republic of),1998,Male,1090,"11696,756","0,093188231"
346,Venezuela (Bolivarian Republic of),1999,Male,2227,"11917,999","0,186860227"
347,Venezuela (Bolivarian Republic of),2000,Male,981,"12139,611","0,080809838"
348,Venezuela (Bolivarian Republic of),2001,Male,945,"12361,647","0,076446124"
349,Venezuela (Bolivarian Republic of),2002,Male,919,"12583,311","0,073033242"
350,Venezuela (Bolivarian Republic of),2003,Male,889,"12803,181","0,069435869"
351,Venezuela (Bolivarian Republic of),2004,Male,859,"13019,378","0,065978574"
352,Venezuela (Bolivarian Republic of),2005,Male,827,"13230,356","0,062507766"
353,Venezuela (Bolivarian Republic of),2006,Male,801,"13431,382","0,059636454"
354,Venezuela (Bolivarian Republic of),2007,Male,781,"13621,331","0,057336541"
355,Venezuela (Bolivarian Republic of),2008,Male,763,"13806,136","0,055265282"
356,Venezuela (Bolivarian Republic of),2009,Male,763,"13994,396","0,054521824"
357,Venezuela (Bolivarian Republic of),2010,Male,766,"14189,756","0,053982605"
358,Venezuela (Bolivarian Republic of),2011,Male,772,"14405,622","0,053590189"
359,Venezuela (Bolivarian Republic of),2012,Male,785,"14634,669","0,053639751"
360,Venezuela (Bolivarian Republic of),2013,Male,799,"14835,843","0,053856057"
361,Venezuela (Bolivarian Republic of),2014,Male,816,"14953,415","0,054569475"
362,Venezuela (Bolivarian Republic of),2015,Male,850,"14953,214","0,056843967"
363,Venezuela (Bolivarian Republic of),2016,Male,984,"14810,707","0,066438422"
364,Venezuela (Bolivarian Republic of),2017,Male,971,"14553,036","0,066721473"
365,Venezuela (Bolivarian Republic of),2018,Male,953,"14260,628","0,066827352"
366,Venezuela (Bolivarian Republic of),2019,Male,932,"14045,228","0,066357057"